timestamp,system_alarm,true_label,sensor_alarm_count
1572941728,1,0,3
1572941729,1,0,5
1572941730,1,0,1
1572941731,1,0,2
1572941732,1,0,3
1572941733,1,0,3
1572941734,1,0,5
1572941735,1,0,7
1572941736,1,0,4
1572941737,1,0,3
1572941738,1,0,2
1572941739,0,0,0
1572941740,1,0,6
1572941741,1,0,4
1572941742,1,0,6
1572941743,1,0,4
1572941744,1,0,4
1572941745,1,0,1
1572941746,1,0,3
1572941747,1,0,5
1572941748,1,0,5
1572941749,1,0,4
1572941750,1,0,6
1572941751,1,0,2
1572941752,1,0,4
1572941753,1,0,4
1572941754,1,0,3
1572941755,1,0,1
1572941756,1,0,10
1572941757,1,0,3
1572941758,1,0,2
1572941759,1,0,5
1572941760,1,0,3
1572941761,1,0,5
1572941762,1,0,6
1572941763,1,0,4
1572941764,1,0,4
1572941765,1,0,5
1572941766,1,0,3
1572941767,1,0,5
1572941768,1,0,4
1572941769,0,0,0
1572941770,1,0,5
1572941771,1,0,5
1572941772,1,0,5
1572941773,1,0,4
1572941774,1,0,3
1572941775,1,0,3
1572941776,1,0,3
1572941777,1,0,6
1572941778,1,0,6
1572941779,1,0,1
1572941780,1,0,4
1572941781,1,0,2
1572941782,1,0,2
1572941783,1,0,5
1572941784,1,0,7
1572941785,1,0,4
1572941786,1,0,3
1572941787,1,0,2
1572941788,1,0,4
1572941789,1,0,4
1572941790,1,0,5
1572941791,1,0,4
1572941792,1,0,3
1572941793,1,0,6
1572941794,1,0,1
1572941795,1,0,2
1572941796,1,0,4
1572941797,1,0,4
1572941798,1,0,4
1572941799,1,0,4
1572941800,1,0,3
1572941801,1,0,5
1572941802,1,0,2
1572941803,1,0,1
1572941804,1,0,7
1572941805,1,0,5
1572941806,1,0,1
1572941807,1,0,5
1572941808,1,0,2
1572941809,1,0,3
1572941810,1,0,4
1572941811,1,0,1
1572941812,1,0,7
1572941813,1,0,6
1572941814,1,0,2
1572941815,1,0,4
1572941816,1,0,3
1572941817,1,0,3
1572941818,1,0,1
1572941819,1,0,6
1572941820,1,0,8
1572941821,1,0,3
1572941822,1,0,2
1572941823,1,0,3
1572941824,1,0,2
1572941825,1,0,6
1572941826,1,0,7
1572941827,1,0,3
1572941828,1,0,3
1572941829,1,0,3
1572941830,1,0,2
1572941831,1,0,5
1572941832,1,0,4
1572941833,1,0,8
1572941834,1,0,2
1572941835,1,0,3
1572941836,1,0,5
1572941837,1,0,6
1572941838,1,0,2
1572941839,1,0,3
1572941840,1,0,4
1572941841,1,0,5
1572941842,1,0,3
1572941843,1,0,4
1572941844,1,0,3
1572941845,1,0,7
1572941846,1,0,4
1572941847,1,0,5
1572941848,1,0,1
1572941849,1,0,6
1572941850,1,0,3
1572941851,1,0,4
1572941852,1,0,4
1572941853,1,0,7
1572941854,1,0,4
1572941855,1,0,3
1572941856,1,0,2
1572941857,1,0,7
1572941858,1,0,3
1572941859,1,0,3
1572941860,1,0,4
1572941861,1,0,5
1572941862,1,0,5
1572941863,1,0,3
1572941864,1,0,3
1572941865,1,0,1
1572941866,1,0,3
1572941867,1,0,3
1572941868,1,0,6
1572941869,1,0,2
1572941870,1,0,6
1572941871,1,0,2
1572941872,1,0,2
1572941873,1,0,3
1572941874,1,0,3
1572941875,1,0,3
1572941876,1,0,3
1572941877,1,0,4
1572941878,1,0,3
1572941879,1,0,3
1572941880,1,0,1
1572941881,1,0,4
1572941882,1,0,3
1572941883,1,0,5
1572941884,1,0,2
1572941885,1,0,1
1572941886,1,0,3
1572941887,1,0,4
1572941888,1,0,3
1572941889,1,0,2
1572941890,1,0,2
1572941891,1,0,2
1572941892,1,0,3
1572941893,1,0,3
1572941894,1,0,4
1572941895,1,0,2
1572941896,1,0,2
1572941897,1,0,3
1572941898,1,0,2
1572941899,1,0,3
1572941900,1,0,2
1572941901,1,0,2
1572941902,1,0,3
1572941903,1,0,4
1572941904,1,0,1
1572941905,1,0,3
1572941906,1,0,4
1572941907,1,0,3
1572941908,1,0,1
1572941909,1,0,2
1572941910,1,0,4
1572941911,1,0,2
1572941912,1,0,2
1572941913,1,0,2
1572941914,1,0,3
1572941915,1,0,3
1572941916,1,0,3
1572941917,1,0,4
1572941918,1,0,3
1572941919,1,0,2
1572941920,1,0,1
1572941921,1,0,2
1572941922,1,0,5
1572941923,1,0,3
1572941924,1,0,3
1572941925,1,0,1
1572941926,1,0,2
1572941927,1,0,4
1572941928,1,0,3
1572941929,1,0,3
1572941930,1,0,2
1572941931,1,0,2
1572941932,1,0,3
1572941933,1,0,4
1572941934,1,0,3
1572941935,1,0,3
1572941936,1,0,2
1572941937,1,0,3
1572941938,1,0,1
1572941939,1,0,3
1572941940,1,0,4
1572941941,1,0,4
1572941942,1,0,4
1572941943,1,0,4
1572941944,0,0,0
1572941945,1,0,2
1572941946,1,0,4
1572941947,1,0,5
1572941948,1,0,4
1572941949,1,0,1
1572941950,1,0,3
1572941951,1,0,5
1572941952,1,0,2
1572941953,1,0,3
1572941954,1,0,3
1572941955,1,0,4
1572941956,1,0,3
1572941957,1,0,5
1572941958,1,0,5
1572941959,1,0,4
1572941960,1,0,1
1572941961,1,0,2
1572941962,1,0,2
1572941963,1,0,4
1572941964,1,0,3
1572941965,1,0,3
1572941966,1,0,4
1572941967,1,0,6
1572941968,0,0,0
1572941969,1,0,2
1572941970,1,0,3
1572941971,1,0,3
1572941972,1,0,4
1572941973,1,0,3
1572941974,1,0,3
1572941975,1,0,2
1572941976,0,0,0
1572941977,1,0,7
1572941978,1,0,3
1572941979,1,0,2
1572941980,1,0,3
1572941981,1,0,3
1572941982,1,0,3
1572941983,1,0,3
1572941984,1,0,3
1572941985,1,0,1
1572941986,1,0,1
1572941987,1,0,3
1572941988,1,0,3
1572941989,1,0,5
1572941990,1,0,3
1572941991,1,0,2
1572941992,1,0,4
1572941993,1,0,3
1572941994,1,0,1
1572941995,1,0,4
1572941996,1,0,3
1572941997,1,0,1
1572941998,1,0,3
1572941999,1,0,3
1572942000,1,0,1
1572942001,1,0,4
1572942002,1,0,5
1572942003,1,0,2
1572942004,1,0,2
1572942005,1,0,1
1572942006,1,0,6
1572942007,1,0,3
1572942008,1,0,1
1572942009,0,0,0
1572942010,1,0,4
1572942011,1,0,2
1572942012,1,0,3
1572942013,1,0,2
1572942014,1,0,7
1572942015,1,0,1
1572942016,1,0,2
1572942017,1,0,2
1572942018,1,0,3
1572942019,1,0,1
1572942020,1,0,2
1572942021,1,0,2
1572942022,1,0,4
1572942023,1,0,3
1572942024,1,0,1
1572942025,1,0,2
1572942026,1,0,5
1572942027,1,0,1
1572942028,1,0,4
1572942029,1,0,1
1572942030,1,0,4
1572942031,1,0,1
1572942032,1,0,1
1572942033,1,0,2
1572942034,1,0,3
1572942035,1,0,4
1572942036,1,0,3
1572942037,1,0,2
1572942038,1,0,4
1572942039,1,0,2
1572942040,0,0,0
1572942041,1,0,1
1572942042,1,0,6
1572942043,1,0,2
1572942044,1,0,3
1572942045,0,0,0
1572942046,1,0,3
1572942047,1,0,2
1572942048,1,0,2
1572942049,1,0,5
1572942050,1,0,4
1572942051,1,0,1
1572942052,1,0,2
1572942053,1,0,2
1572942054,1,0,4
1572942055,1,0,3
1572942056,1,0,4
1572942057,0,0,0
1572942058,1,0,2
1572942059,1,0,2
1572942060,1,0,4
1572942061,1,0,2
1572942062,1,0,5
1572942063,1,0,4
1572942064,0,0,0
1572942065,1,0,2
1572942066,1,0,3
1572942067,1,0,1
1572942068,1,0,3
1572942069,0,0,0
1572942070,1,0,6
1572942071,1,0,4
1572942072,1,0,2
1572942073,1,0,3
1572942074,1,0,4
1572942075,1,0,1
1572942076,1,0,1
1572942077,1,0,4
1572942078,1,0,4
1572942079,1,0,1
1572942080,1,0,1
1572942081,1,0,1
1572942082,1,0,3
1572942083,1,0,4
1572942084,1,0,5
1572942085,1,0,3
1572942086,1,0,3
1572942087,1,0,1
1572942088,1,0,1
1572942089,1,0,1
1572942090,1,0,4
1572942091,1,0,4
1572942092,1,0,3
1572942093,1,0,2
1572942094,1,0,3
1572942095,1,0,2
1572942096,1,0,1
1572942097,1,0,3
1572942098,1,0,5
1572942099,1,0,2
1572942100,1,0,1
1572942101,1,0,2
1572942102,1,0,3
1572942103,1,0,4
1572942104,1,0,2
1572942105,1,0,2
1572942106,1,0,2
1572942107,1,0,2
1572942108,1,0,2
1572942109,1,0,3
1572942110,1,0,4
1572942111,1,0,1
1572942112,1,0,4
1572942113,1,0,3
1572942114,1,0,3
1572942115,1,0,2
1572942116,1,0,6
1572942117,1,0,1
1572942118,1,0,2
1572942119,1,0,5
1572942120,1,0,1
1572942121,1,0,2
1572942122,1,0,4
1572942123,1,0,2
1572942124,1,0,3
1572942125,1,0,2
1572942126,1,0,6
1572942127,1,0,1
1572942128,1,0,2
1572942129,1,0,5
1572942130,1,0,1
1572942131,1,0,3
1572942132,1,0,3
1572942133,1,0,6
1572942134,1,0,2
1572942135,1,0,1
1572942136,0,0,0
1572942137,1,0,3
1572942138,1,0,2
1572942139,1,0,2
1572942140,1,0,8
1572942141,1,0,4
1572942142,1,0,1
1572942143,1,0,5
1572942144,1,0,1
1572942145,1,0,1
1572942146,1,0,3
1572942147,1,0,1
1572942148,1,0,5
1572942149,1,0,3
1572942150,1,0,2
1572942151,1,0,3
1572942152,1,0,2
1572942153,1,0,5
1572942154,1,0,3
1572942155,1,0,3
1572942156,1,0,1
1572942157,1,0,4
1572942158,1,0,5
1572942159,1,0,2
1572942160,1,0,1
1572942161,1,0,2
1572942162,1,0,2
1572942163,1,0,4
1572942164,1,0,4
1572942165,1,0,1
1572942166,1,0,1
1572942167,1,0,4
1572942168,1,0,3
1572942169,1,0,1
1572942170,1,0,5
1572942171,1,0,1
1572942172,1,0,1
1572942173,1,0,5
1572942174,1,0,1
1572942175,1,0,2
1572942176,1,0,6
1572942177,0,0,0
1572942178,1,0,2
1572942179,1,0,3
1572942180,1,0,2
1572942181,1,0,2
1572942182,1,0,4
1572942183,1,0,5
1572942184,0,0,0
1572942185,1,0,3
1572942186,1,0,2
1572942187,1,0,1
1572942188,1,0,5
1572942189,1,0,1
1572942190,1,0,1
1572942191,1,0,4
1572942192,0,0,0
1572942193,1,0,4
1572942194,1,0,5
1572942195,1,0,1
1572942196,1,0,4
1572942197,1,0,3
1572942198,1,0,2
1572942199,1,0,1
1572942200,1,0,4
1572942201,0,0,0
1572942202,1,0,3
1572942203,1,0,6
1572942204,1,0,1
1572942205,1,0,2
1572942206,1,0,5
1572942207,1,0,2
1572942208,1,0,1
1572942209,1,0,4
1572942210,1,0,1
1572942211,1,0,1
1572942212,1,0,7
1572942213,1,0,3
1572942214,1,0,1
1572942215,1,0,3
1572942216,0,0,0
1572942217,1,0,3
1572942218,1,0,5
1572942219,0,0,0
1572942220,1,0,2
1572942221,1,0,6
1572942222,1,0,3
1572942223,1,0,2
1572942224,1,0,3
1572942225,1,0,1
1572942226,1,0,1
1572942227,1,0,3
1572942228,1,0,4
1572942229,1,0,2
1572942230,1,0,5
1572942231,1,0,1
1572942232,1,0,4
1572942233,1,0,3
1572942234,1,0,2
1572942235,1,0,1
1572942236,1,0,3
1572942237,1,0,4
1572942238,1,0,3
1572942239,1,0,3
1572942240,1,0,1
1572942241,1,0,1
1572942242,1,0,6
1572942243,1,0,4
1572942244,1,0,1
1572942245,1,0,4
1572942246,1,0,2
1572942247,1,0,3
1572942248,1,0,4
1572942249,0,0,0
1572942250,1,0,4
1572942251,1,0,2
1572942252,1,0,1
1572942253,1,0,5
1572942254,1,0,4
1572942255,1,0,1
1572942256,1,0,2
1572942257,1,0,4
1572942258,1,0,3
1572942259,1,0,2
1572942260,1,0,3
1572942261,1,0,2
1572942262,1,0,1
1572942263,1,0,5
1572942264,1,0,1
1572942265,1,0,3
1572942266,1,0,5
1572942267,1,0,2
1572942268,1,0,3
1572942269,1,0,3
1572942270,1,0,2
1572942271,1,0,1
1572942272,1,0,2
1572942273,1,0,3
1572942274,1,0,2
1572942275,1,0,3
1572942276,1,0,3
1572942277,1,0,2
1572942278,1,0,5
1572942279,1,0,3
1572942280,1,0,1
1572942281,1,0,2
1572942282,1,0,1
1572942283,1,0,4
1572942284,1,0,5
1572942285,1,0,2
1572942286,1,0,1
1572942287,1,0,3
1572942288,1,0,1
1572942289,1,0,4
1572942290,1,0,4
1572942291,1,0,2
1572942292,1,0,3
1572942293,1,0,5
1572942294,1,0,2
1572942295,1,0,1
1572942296,1,0,2
1572942297,1,0,2
1572942298,1,0,2
1572942299,1,0,3
1572942300,1,0,2
1572942301,1,0,3
1572942302,1,0,5
1572942303,1,0,4
1572942304,1,0,1
1572942305,1,0,2
1572942306,1,0,1
1572942307,1,0,1
1572942308,1,0,3
1572942309,1,0,5
1572942310,1,0,2
1572942311,1,0,3
1572942312,0,0,0
1572942313,1,0,4
1572942314,1,0,5
1572942315,1,0,3
1572942316,1,0,3
1572942317,1,0,3
1572942318,1,0,1
1572942319,1,0,2
1572942320,1,0,2
1572942321,1,0,2
1572942322,1,0,2
1572942323,1,0,5
1572942324,1,0,5
1572942325,1,0,3
1572942326,1,0,3
1572942327,1,0,2
1572942328,0,0,0
1572942329,1,0,3
1572942330,1,0,2
1572942331,1,0,2
1572942332,1,0,4
1572942333,1,0,5
1572942334,1,0,2
1572942335,1,0,3
1572942336,0,0,0
1572942337,1,0,4
1572942338,1,0,3
1572942339,1,0,2
1572942340,1,0,3
1572942341,1,0,2
1572942342,1,0,1
1572942343,1,0,3
1572942344,1,0,2
1572942345,1,0,3
1572942346,1,0,3
1572942347,1,0,2
1572942348,1,0,4
1572942349,1,0,2
1572942350,1,0,2
1572942351,1,0,2
1572942352,1,0,4
1572942353,1,0,4
1572942354,1,0,1
1572942355,1,0,1
1572942356,1,0,3
1572942357,1,0,4
1572942358,1,0,2
1572942359,1,0,5
1572942360,0,0,0
1572942361,1,0,3
1572942362,1,0,2
1572942363,1,0,4
1572942364,1,0,3
1572942365,1,0,2
1572942366,1,0,3
1572942367,1,0,1
1572942368,1,0,1
1572942369,1,0,3
1572942370,1,0,2
1572942371,1,0,2
1572942372,1,0,3
1572942373,1,0,4
1572942374,1,0,3
1572942375,1,0,4
1572942376,0,0,0
1572942377,1,0,2
1572942378,1,0,1
1572942379,1,0,1
1572942380,1,0,6
1572942381,1,0,1
1572942382,1,0,3
1572942383,1,0,4
1572942384,0,0,0
1572942385,1,0,3
1572942386,1,0,3
1572942387,1,0,2
1572942388,1,0,4
1572942389,1,0,3
1572942390,1,0,3
1572942391,1,0,2
1572942392,1,0,1
1572942393,1,0,2
1572942394,1,0,3
1572942395,1,0,3
1572942396,1,0,4
1572942397,1,0,3
1572942398,1,0,2
1572942399,1,0,2
1572942400,0,0,0
1572942401,1,0,4
1572942402,1,0,4
1572942403,1,0,3
1572942404,1,0,3
1572942405,1,0,1
1572942406,1,0,1
1572942407,1,0,5
1572942408,1,0,1
1572942409,1,0,2
1572942410,1,0,2
1572942411,1,0,2
1572942412,1,0,4
1572942413,1,0,5
1572942414,1,0,1
1572942415,1,0,3
1572942416,1,0,1
1572942417,1,0,3
1572942418,1,0,4
1572942419,1,0,2
1572942420,1,0,2
1572942421,1,0,2
1572942422,1,0,3
1572942423,1,0,5
1572942424,1,0,2
1572942425,1,0,2
1572942426,1,0,1
1572942427,1,0,1
1572942428,1,0,6
1572942429,1,0,3
1572942430,1,0,1
1572942431,1,0,4
1572942432,0,0,0
1572942433,1,0,6
1572942434,1,0,2
1572942435,1,0,2
1572942436,1,0,2
1572942437,1,0,3
1572942438,1,0,2
1572942439,1,0,2
1572942440,1,0,1
1572942441,1,0,2
1572942442,1,0,2
1572942443,1,0,5
1572942444,1,0,3
1572942445,1,0,3
1572942446,1,0,3
1572942447,1,0,2
1572942448,1,0,1
1572942449,1,0,2
1572942450,1,0,2
1572942451,1,0,2
1572942452,1,0,4
1572942453,1,0,3
1572942454,1,0,1
1572942455,1,0,3
1572942456,1,0,1
1572942457,1,0,2
1572942458,1,0,3
1572942459,1,0,3
1572942460,1,0,7
1572942461,1,0,2
1572942462,1,0,1
1572942463,1,0,3
1572942464,1,0,2
1572942465,1,0,2
1572942466,1,0,2
1572942467,1,0,3
1572942468,1,0,3
1572942469,1,0,2
1572942470,1,0,3
1572942471,1,0,4
1572942472,0,0,0
1572942473,1,0,3
1572942474,1,0,3
1572942475,1,0,1
1572942476,1,0,4
1572942477,1,0,1
1572942478,1,0,4
1572942479,1,0,2
1572942480,0,0,0
1572942481,1,0,2
1572942482,1,0,5
1572942483,1,0,5
1572942484,1,0,3
1572942485,1,0,2
1572942486,1,0,4
1572942487,1,0,2
1572942488,1,0,2
1572942489,1,0,1
1572942490,1,0,2
1572942491,1,0,2
1572942492,1,0,3
1572942493,1,0,4
1572942494,1,0,3
1572942495,1,0,2
1572942496,1,0,2
1572942497,1,0,2
1572942498,1,0,3
1572942499,1,0,1
1572942500,1,0,3
1572942501,1,0,2
1572942502,1,0,3
1572942503,1,0,4
1572942504,0,0,0
1572942505,1,0,4
1572942506,1,0,3
1572942507,1,0,3
1572942508,1,0,4
1572942509,1,0,2
1572942510,1,0,2
1572942511,1,0,1
1572942512,1,0,2
1572942513,1,0,3
1572942514,1,0,3
1572942515,1,0,2
1572942516,1,0,3
1572942517,1,0,1
1572942518,1,0,6
1572942519,1,0,2
1572942520,1,0,1
1572942521,1,0,2
1572942522,1,0,3
1572942523,1,0,7
1572942524,1,0,4
1572942525,1,0,1
1572942526,1,0,2
1572942527,1,0,2
1572942528,1,0,2
1572942529,1,0,3
1572942530,1,0,4
1572942531,1,0,4
1572942532,1,0,2
1572942533,1,0,6
1572942534,1,0,3
1572942535,1,0,1
1572942536,1,0,2
1572942537,1,0,3
1572942538,1,0,3
1572942539,1,0,5
1572942540,1,0,3
1572942541,1,0,1
1572942542,1,0,6
1572942543,1,0,4
1572942544,1,0,3
1572942545,1,0,2
1572942546,1,0,3
1572942547,1,0,3
1572942548,1,0,5
1572942549,1,0,1
1572942550,1,0,6
1572942551,1,0,6
1572942552,0,0,0
1572942553,1,0,3
1572942554,1,0,4
1572942555,1,0,5
1572942556,1,0,5
1572942557,1,0,1
1572942558,1,0,3
1572942559,1,0,6
1572942560,1,0,2
1572942561,0,0,0
1572942562,1,0,5
1572942563,1,0,4
1572942564,1,0,5
1572942565,1,0,3
1572942566,1,0,3
1572942567,1,0,1
1572942568,1,0,2
1572942569,1,0,3
1572942570,1,0,5
1572942571,1,0,2
1572942572,1,0,3
1572942573,1,0,3
1572942574,1,0,2
1572942575,1,0,3
1572942576,1,0,1
1572942577,1,0,3
1572942578,1,0,3
1572942579,1,0,5
1572942580,1,0,3
1572942581,1,0,1
1572942582,1,0,2
1572942583,1,0,4
1572942584,1,0,5
1572942585,1,0,2
1572942586,1,0,2
1572942587,1,0,3
1572942588,1,0,2
1572942589,1,0,2
1572942590,1,0,5
1572942591,1,0,3
1572942592,0,0,0
1572942593,1,0,2
1572942594,1,0,3
1572942595,1,0,2
1572942596,1,0,4
1572942597,1,0,1
1572942598,1,0,3
1572942599,1,0,2
1572942600,1,0,3
1572942601,1,0,1
1572942602,1,0,3
1572942603,1,0,3
1572942604,1,0,3
1572942605,1,0,3
1572942606,1,0,3
1572942607,1,0,1
1572942608,1,0,1
1572942609,1,0,1
1572942610,1,0,3
1572942611,1,0,4
1572942612,1,0,4
1572942613,1,0,2
1572942614,1,0,3
1572942615,1,0,2
1572942616,1,0,1
1572942617,1,0,2
1572942618,1,0,4
1572942619,1,0,2
1572942620,1,0,3
1572942621,1,0,2
1572942622,1,0,2
1572942623,1,0,4
1572942624,1,0,1
1572942625,1,0,2
1572942626,1,0,5
1572942627,1,0,2
1572942628,1,0,2
1572942629,1,0,1
1572942630,1,0,3
1572942631,1,0,2
1572942632,1,0,3
1572942633,1,0,2
1572942634,1,0,3
1572942635,1,0,2
1572942636,1,0,4
1572942637,1,0,1
1572942638,1,0,3
1572942639,1,0,2
1572942640,1,0,1
1572942641,1,0,2
1572942642,1,0,4
1572942643,1,0,2
1572942644,1,0,4
1572942645,0,0,0
1572942646,1,0,4
1572942647,1,0,4
1572942648,1,0,2
1572942649,1,0,1
1572942650,1,0,3
1572942651,1,0,2
1572942652,1,0,2
1572942653,1,0,4
1572942654,1,0,4
1572942655,1,0,2
1572942656,1,0,2
1572942657,0,0,0
1572942658,1,0,3
1572942659,1,0,2
1572942660,1,0,5
1572942661,1,0,5
1572942662,1,0,4
1572942663,1,0,2
1572942664,0,0,0
1572942665,1,0,2
1572942666,1,0,4
1572942667,1,0,2
1572942668,1,0,4
1572942669,0,0,0
1572942670,1,0,3
1572942671,1,0,3
1572942672,1,0,2
1572942673,1,0,2
1572942674,1,0,4
1572942675,1,0,2
1572942676,1,0,4
1572942677,1,0,1
1572942678,1,0,3
1572942679,1,0,1
1572942680,1,0,1
1572942681,1,0,2
1572942682,1,0,3
1572942683,1,0,4
1572942684,1,0,3
1572942685,1,0,2
1572942686,1,0,4
1572942687,1,0,1
1572942688,1,0,1
1572942689,1,0,3
1572942690,1,0,3
1572942691,1,0,1
1572942692,1,0,4
1572942693,1,0,1
1572942694,1,0,2
1572942695,1,0,4
1572942696,1,0,2
1572942697,1,0,3
1572942698,1,0,3
1572942699,1,0,2
1572942700,1,0,2
1572942701,1,0,1
1572942702,1,0,5
1572942703,1,0,2
1572942704,1,0,3
1572942705,1,0,1
1572942706,1,0,2
1572942707,1,0,3
1572942708,1,0,3
1572942709,1,0,3
1572942710,1,0,4
1572942711,1,0,1
1572942712,1,0,1
1572942713,1,0,3
1572942714,1,0,5
1572942715,1,0,2
1572942716,1,0,3
1572942717,1,0,2
1572942718,1,0,2
1572942719,1,0,3
1572942720,1,0,1
1572942721,1,0,1
1572942722,1,0,7
1572942723,1,0,4
1572942724,1,0,3
1572942725,1,0,1
1572942726,1,0,4
1572942727,1,0,3
1572942728,1,0,1
1572942729,1,0,3
1572942730,1,0,2
1572942731,1,0,3
1572942732,1,0,4
1572942733,1,0,2
1572942734,1,0,6
1572942735,1,0,2
1572942736,0,0,0
1572942737,1,0,2
1572942738,1,0,4
1572942739,1,0,3
1572942740,1,0,4
1572942741,1,0,1
1572942742,1,0,3
1572942743,1,0,4
1572942744,1,0,1
1572942745,1,0,2
1572942746,1,0,4
1572942747,1,0,3
1572942748,1,0,3
1572942749,1,0,2
1572942750,1,0,3
1572942751,1,0,2
1572942752,1,0,2
1572942753,1,0,3
1572942754,1,0,3
1572942755,1,0,2
1572942756,1,0,3
1572942757,1,0,2
1572942758,1,0,6
1572942759,1,0,2
1572942760,0,0,0
1572942761,1,0,1
1572942762,1,0,4
1572942763,1,0,4
1572942764,1,0,4
1572942765,1,0,1
1572942766,1,0,2
1572942767,1,0,3
1572942768,1,0,3
1572942769,1,0,2
1572942770,1,0,3
1572942771,1,0,2
1572942772,1,0,2
1572942773,1,0,5
1572942774,1,0,5
1572942775,1,0,1
1572942776,1,0,3
1572942777,0,0,0
1572942778,1,0,3
1572942779,1,0,4
1572942780,1,0,4
1572942781,1,0,2
1572942782,1,0,3
1572942783,1,0,3
1572942784,1,0,1
1572942785,1,0,3
1572942786,1,0,4
1572942787,1,0,1
1572942788,1,0,4
1572942789,1,0,1
1572942790,1,0,2
1572942791,1,0,5
1572942792,1,0,1
1572942793,1,0,3
1572942794,1,0,6
1572942795,1,0,1
1572942796,1,0,4
1572942797,1,0,1
1572942798,1,0,4
1572942799,1,0,2
1572942800,0,0,0
1572942801,1,0,4
1572942802,1,0,3
1572942803,1,0,2
1572942804,1,0,5
1572942805,1,0,4
1572942806,1,0,3
1572942807,1,0,1
1572942808,0,0,0
1572942809,1,0,3
1572942810,1,0,3
1572942811,1,0,2
1572942812,1,0,3
1572942813,1,0,2
1572942814,1,0,3
1572942815,1,0,1
1572942816,1,0,3
1572942817,1,0,3
1572942818,1,0,2
1572942819,1,0,3
1572942820,1,0,3
1572942821,1,0,4
1572942822,1,0,2
1572942823,1,0,4
1572942824,1,0,2
1572942825,1,0,1
1572942826,1,0,3
1572942827,1,0,3
1572942828,1,0,3
1572942829,1,0,4
1572942830,1,0,5
1572942831,1,0,2
1572942832,0,0,0
1572942833,1,0,6
1572942834,1,0,3
1572942835,1,0,4
1572942836,1,0,3
1572942837,1,0,2
1572942838,1,0,3
1572942839,1,0,6
1572942840,1,0,3
1572942841,1,0,4
1572942842,1,0,2
1572942843,1,0,5
1572942844,1,0,6
1572942845,1,0,3
1572942846,1,0,3
1572942847,1,0,3
1572942848,1,0,4
1572942849,1,0,3
1572942850,1,0,4
1572942851,1,0,6
1572942852,1,0,2
1572942853,1,0,5
1572942854,1,0,4
1572942855,1,0,4
1572942856,1,0,2
1572942857,1,0,5
1572942858,1,0,5
1572942859,1,0,3
1572942860,1,0,5
1572942861,1,0,4
1572942862,1,0,3
1572942863,1,0,6
1572942864,1,0,3
1572942865,1,0,5
1572942866,1,0,4
1572942867,1,0,4
1572942868,1,0,5
1572942869,1,0,5
1572942870,1,0,3
1572942871,1,0,4
1572942872,1,0,3
1572942873,1,0,5
1572942874,1,0,3
1572942875,1,0,7
1572942876,1,0,3
1572942877,1,0,4
1572942878,1,0,5
1572942879,1,0,6
1572942880,1,0,1
1572942881,1,0,3
1572942882,1,0,4
1572942883,1,0,6
1572942884,1,0,7
1572942885,1,0,2
1572942886,1,0,3
1572942887,1,0,4
1572942888,1,0,5
1572942889,1,0,5
1572942890,1,0,2
1572942891,1,0,6
1572942892,1,0,3
1572942893,1,0,4
1572942894,1,0,6
1572942895,1,0,5
1572942896,1,0,2
1572942897,1,0,3
1572942898,1,0,4
1572942899,1,0,5
1572942900,1,0,5
1572942901,1,0,4
1572942902,1,0,4
1572942903,1,0,7
1572942904,1,0,2
1572942905,1,0,4
1572942906,1,0,4
1572942907,1,0,5
1572942908,1,0,3
1572942909,1,0,5
1572942910,1,0,5
1572942911,1,0,3
1572942912,1,0,3
1572942913,1,0,5
1572942914,1,0,4
1572942915,1,0,3
1572942916,1,0,6
1572942917,1,0,5
1572942918,1,0,2
1572942919,1,0,4
1572942920,1,0,2
1572942921,1,0,5
1572942922,1,0,4
1572942923,1,0,4
1572942924,1,0,5
1572942925,1,0,5
1572942926,1,0,3
1572942927,1,0,4
1572942928,1,0,3
1572942929,1,0,4
1572942930,1,0,4
1572942931,1,0,2
1572942932,1,0,4
1572942933,1,0,6
1572942934,1,0,5
1572942935,1,0,3
1572942936,1,0,2
1572942937,1,0,4
1572942938,1,0,3
1572942939,1,0,4
1572942940,1,0,6
1572942941,1,0,3
1572942942,1,0,4
1572942943,1,0,4
1572942944,1,0,3
1572942945,1,0,3
1572942946,1,0,4
1572942947,1,0,3
1572942948,1,0,6
1572942949,1,0,6
1572942950,1,0,2
1572942951,1,0,3
1572942952,1,0,2
1572942953,1,0,4
1572942954,1,0,5
1572942955,1,0,3
1572942956,1,0,6
1572942957,1,0,2
1572942958,1,0,5
1572942959,1,0,2
1572942960,1,0,2
1572942961,1,0,6
1572942962,1,0,4
1572942963,1,0,4
1572942964,1,0,6
1572942965,1,0,3
1572942966,1,0,3
1572942967,1,0,5
1572942968,1,0,2
1572942969,1,0,1
1572942970,1,0,8
1572942971,1,0,5
1572942972,1,0,4
1572942973,1,0,4
1572942974,1,0,3
1572942975,1,0,4
1572942976,1,0,7
1572942977,1,0,2
1572942978,1,0,3
1572942979,1,0,5
1572942980,1,0,5
1572942981,1,0,1
1572942982,1,0,7
1572942983,1,0,5
1572942984,1,0,2
1572942985,1,0,6
1572942986,1,0,5
1572942987,1,0,1
1572942988,1,0,8
1572942989,1,0,4
1572942990,1,0,4
1572942991,1,0,3
1572942992,1,0,4
1572942993,1,0,4
1572942994,1,0,5
1572942995,1,0,4
1572942996,1,0,6
1572942997,1,0,5
